student_id,age,gender,cgpa,branch,college_tier,internships_count,projects_count,certifications_count,coding_skill_score,aptitude_score,communication_skill_score,logical_reasoning_score,hackathons_participated,github_repos,linkedin_connections,mock_interview_score,attendance_percentage,backlogs,extracurricular_score,leadership_score,volunteer_experience,sleep_hours,study_hours_per_day,placement_status,salary_package_lpa
349,18,Male,6.97,CSE,Tier 1,0,2,4,47.872721721509905,48.198051087604334,64.41677096304669,39.49931465530864,2,5,564,68.71677666484914,76.30289817690057,1,25.81476425504053,46.88476913269445,No,6.1,5.0,Placed,11.0
350,21,Male,6.73,EEE,Tier 3,3,2,0,79.13811487468692,67.41641166067497,72.13086920412688,95.39417586035381,0,4,412,81.13077127751875,87.77164369363074,0,72.9948842166478,27.70519119304953,Yes,6.9,3.3,Placed,13.18
351,23,Male,7.55,EEE,Tier 2,1,4,0,68.88203580761018,81.99548630221088,60.88558518130262,57.726585139020195,2,7,232,30.679724231365924,69.41626244329821,1,54.90060918061405,22.70706633162527,Yes,5.6,2.2,Not Placed,0.0
352,21,Female,8.29,ECE,Tier 2,2,4,0,66.03330747974475,53.23752467415408,55.433471039410804,82.31716605618098,1,1,713,73.62728693864675,79.26985161173972,0,85.86639609462583,50.208958200595546,Yes,8.3,2.7,Placed,12.97
353,23,Male,7.37,ECE,Tier 3,2,3,2,66.87781451814514,78.58040314261552,75.29753757004178,56.11399145555751,1,3,94,100.0,87.67514106657492,1,86.56102226403203,47.436865418634994,Yes,6.0,2.5,Not Placed,0.0
354,20,Female,5.4,CSE,Tier 2,1,1,1,85.10310234508668,79.02215003255618,60.740148430649086,86.88251152041492,3,2,262,66.70227992837438,100.0,1,35.20193654516384,68.62292074387054,Yes,6.4,5.7,Placed,11.79
355,23,Male,7.54,CSE,Tier 2,0,4,1,69.95789492209629,58.93756144544468,65.37099260503489,81.44046624346686,3,4,585,70.97208217459261,83.60697359005486,0,55.75645081536021,49.49078490278714,No,4.8,2.4,Placed,12.15
356,18,Female,6.51,CSE,Tier 1,1,2,3,78.20967218265216,59.24031661454432,76.72510393344243,87.0394610501539,0,4,454,90.91771453844099,76.35418983659423,0,55.81463108058903,65.86535694495711,Yes,5.1,2.2,Placed,11.64
357,20,Male,7.04,EEE,Tier 2,3,1,2,59.45003382990021,85.98645916250149,83.21229000183317,56.57200692698297,1,5,822,82.49145356339189,89.73129060424647,0,100.0,38.75913132462745,No,5.9,3.2,Not Placed,0.0
358,18,Female,5.81,Mechanical,Tier 2,2,3,1,51.583992910612096,58.718695256877716,81.49730662739562,70.55841162020928,1,3,706,61.419180034437325,91.87486875150236,0,68.70301671810432,43.715922874002075,No,4.2,3.5,Not Placed,0.0
359,22,Male,7.4,Civil,Tier 1,0,2,3,93.60385536305085,61.49863288938372,82.36918279329855,62.55981716261443,2,5,310,91.61812923441198,94.43000095371127,0,64.2395770414416,91.8134657798038,No,6.3,6.2,Placed,12.89
360,19,Male,7.96,Civil,Tier 2,0,3,1,84.07214463869603,53.2139966860036,62.237875520614814,84.07098932894499,4,4,462,60.82068568175777,63.08749854344693,1,78.54899968391493,42.877244475607135,No,7.5,5.9,Not Placed,0.0
361,23,Male,8.33,Civil,Tier 2,1,3,2,81.28199601203457,70.09436722696657,46.671986504991,47.69163234273195,1,6,449,74.86274246091611,77.31092498928507,2,60.1161545483188,84.15385027858713,No,7.3,2.4,Not Placed,0.0
362,19,Female,6.3,CSE,Tier 3,4,3,1,54.81142768337631,82.91313205613272,74.42130693363659,98.60581657298404,1,6,262,100.0,78.17806044971985,0,77.9507383200435,57.21768542032911,Yes,7.9,2.8,Placed,11.78
363,19,Male,8.23,CSE,Tier 2,2,2,1,68.77447623626482,74.44672999327364,66.50701396305394,20.0,1,2,299,76.28825756556691,89.85471405363108,0,83.10598157315205,26.406670784562273,No,8.3,1.5,Placed,13.21
364,23,Male,8.1,CSE,Tier 3,2,3,3,93.32132544219645,57.622287492714726,98.13885490589024,84.94171392647306,1,3,430,61.013178775015334,80.35261513736464,0,43.60532876554385,70.4066816948895,No,6.3,2.8,Placed,16.38
365,20,Male,7.97,CSE,Tier 1,2,3,2,84.00234757340644,61.91016961794505,68.75874531486872,71.6205540060403,0,6,508,72.33707755850926,80.0835481951652,0,95.28376215723134,72.33193577645594,No,9.5,3.8,Placed,14.06
366,22,Male,8.39,CSE,Tier 2,2,2,1,55.1591322871097,63.369261599750544,76.43438692093025,72.81608032407054,0,2,124,84.01158463098483,69.51550255293571,0,55.51206613022428,58.83935068658916,No,5.9,3.8,Not Placed,0.0
367,18,Female,7.09,EEE,Tier 3,4,3,4,93.46217170518524,49.06243902250162,72.03017054653895,74.60698801689101,1,3,356,89.79374501747562,100.0,1,100.0,44.49010211999808,Yes,7.7,3.9,Placed,16.14
368,21,Female,6.75,Mechanical,Tier 2,0,4,1,54.89493557379498,60.60536055511403,64.51426628818356,94.17764057269603,0,7,699,89.99104927202279,86.49439442233361,0,62.64996587869548,62.41417314276663,Yes,6.0,0.8,Placed,11.81
369,18,Female,9.06,CSE,Tier 3,0,1,3,41.52769394218984,43.388496445455246,77.5490613212277,59.720866112253766,1,7,938,60.797385283465005,97.87340954264147,0,39.59002303811597,63.387261234176,Yes,5.6,1.8,Not Placed,0.0
370,21,Female,8.4,CSE,Tier 1,0,6,1,73.38962158983146,68.73268846352236,52.575636392562906,85.77711424779548,0,7,565,85.2246412574571,65.84784439076176,0,41.88564505918268,41.296910082387456,No,4.8,4.7,Placed,13.38
371,18,Female,9.19,CSE,Tier 3,2,7,3,92.1965924424585,79.49840569956628,69.642308957496,59.35193127224232,2,5,702,56.5634584003012,100.0,1,87.3236179964801,79.79128680939351,No,7.6,4.3,Placed,15.63
372,23,Female,9.4,CSE,Tier 2,1,3,3,76.86153437281224,65.07075791994544,78.79389318370943,48.36408276724221,0,4,416,51.390190043679766,86.97522528066152,0,56.80138247745401,41.06863901049049,Yes,7.4,2.6,Not Placed,0.0
373,22,Male,6.13,Mechanical,Tier 3,1,2,1,54.625673414490166,79.29903633278929,67.7143434079519,100.0,1,1,630,53.6898753417813,83.2843238157553,0,35.54252823928511,70.7473317100748,Yes,5.3,2.7,Placed,11.09
374,21,Male,6.53,ECE,Tier 2,1,4,3,84.16286184684108,100.0,78.95430105924092,63.42291331258507,1,4,838,82.0351272204351,100.0,0,47.38410930746149,74.26578014974106,No,5.0,3.8,Placed,10.49
375,24,Female,6.8,ECE,Tier 3,2,2,0,60.42783384222797,70.2353365141121,79.30231077591849,53.702236623732375,0,5,975,65.67467946002974,83.60522407589283,1,34.98932652167813,57.19712831043806,No,7.2,3.2,Placed,12.17
376,20,Male,8.64,Mechanical,Tier 2,1,3,2,66.65821063942062,68.59039954163869,66.73708568542989,53.88450790774716,3,3,967,59.18030804850626,81.66133636941156,0,88.90452623201713,63.32207484406854,No,7.6,2.5,Placed,13.42
377,18,Female,8.46,IT,Tier 2,1,6,1,63.406543623095274,67.53887286431771,62.57089164866219,55.13722203419649,1,1,405,56.06107015110369,79.30152242567485,1,73.16031768748968,56.73995373568912,Yes,5.0,5.0,Placed,15.18
378,18,Female,6.06,CSE,Tier 2,0,1,3,38.34369370666167,74.34490623940763,51.28810904863873,70.25439788177576,2,1,806,56.69258780889464,88.97303837143745,2,55.977660531529146,84.6322693369981,No,6.5,4.0,Placed,10.68
379,21,Female,9.01,CSE,Tier 3,2,3,2,37.74938513333616,40.677087377653855,55.20261963784432,72.4588761027796,3,2,650,70.650984466208,98.77704146453699,2,57.74878586436319,66.18927808872539,No,6.0,2.4,Not Placed,0.0
380,20,Male,7.06,ECE,Tier 1,5,3,1,75.63288928850791,39.63960189409895,52.125211852397626,89.90719230327474,1,4,562,77.70056474883259,83.19955754901274,0,57.19337477920688,71.27894306576611,Yes,5.2,4.7,Not Placed,0.0
381,20,Male,7.72,CSE,Tier 3,2,3,3,47.68917951599717,71.35168995632628,68.85317704978851,99.90969205102778,1,3,486,86.07710138034157,82.13678265858343,1,93.74803427541576,100.0,No,6.0,2.8,Placed,12.13
382,23,Female,6.94,Civil,Tier 3,1,2,2,40.21512104583892,66.88701040706883,61.62526132634915,75.19681796267145,2,5,729,56.90434285180362,87.98435932557659,1,89.02493006758266,55.57371029014748,No,6.9,3.7,Not Placed,0.0
383,24,Male,6.77,ECE,Tier 1,1,3,3,68.73173333576058,78.88831324028175,62.36014169966787,62.73898175272718,0,5,387,69.36031247027914,74.74821390995076,0,58.016973179482285,74.92023676721087,No,8.6,4.5,Not Placed,0.0
384,23,Female,7.79,CSE,Tier 3,1,1,2,82.29082331086126,41.503885191999984,71.37298610150359,48.23117704406578,1,4,710,96.08052102378332,90.9401328965846,0,74.87666653577182,61.08718473629708,Yes,7.8,2.3,Placed,14.05
385,23,Female,7.19,ECE,Tier 3,2,2,2,49.7033717242697,54.11613055068271,71.69908704924917,61.74153340037956,0,5,447,68.95492505380491,89.34965292974134,0,75.51543296980095,72.91639112318373,No,3.4,3.2,Not Placed,0.0
386,23,Female,6.5,CSE,Tier 1,0,3,0,74.64665756900075,80.12154660016127,47.465004758771016,78.17251357095243,1,2,438,73.6747615583177,96.39646538069664,0,72.72586525315846,86.78603985197071,No,5.6,5.5,Placed,10.59
387,23,Male,7.4,Mechanical,Tier 3,1,6,2,63.12799368469736,77.16058968058749,56.88413763164006,87.9952519268626,3,4,547,75.66606633375183,79.46654347826271,3,79.48653530632855,47.24646008565384,No,8.1,6.0,Placed,11.57
388,23,Male,6.09,ECE,Tier 3,0,3,2,63.95432996673392,72.12824261054278,56.85621609026752,49.19114639695382,0,2,50,83.7794147184741,90.72782608128621,0,59.1186953652579,88.41667395297146,Yes,7.1,2.8,Not Placed,0.0
389,22,Female,7.22,IT,Tier 3,1,1,3,41.62905442215267,80.42101602179102,72.53481159243343,67.00974395383531,2,6,925,62.4357675158355,87.78280341087432,0,64.96620909877174,32.161308010302626,Yes,3.1,3.9,Not Placed,0.0
390,20,Male,5.96,IT,Tier 2,1,4,0,80.00960591744145,62.1710673492676,52.86510843051154,86.9467851192788,1,4,511,75.7939126875964,80.35544506425379,0,50.90327773326911,99.02345393410974,Yes,8.5,2.9,Not Placed,0.0
391,23,Female,7.71,CSE,Tier 2,0,3,1,66.02283937279869,55.69427645516739,68.37204190823991,44.41860637845307,1,6,232,76.08901509168705,95.66988356665861,0,97.56212350210049,82.96846942450702,No,10.0,6.3,Placed,10.4
392,20,Male,6.83,EEE,Tier 2,4,6,5,63.835680002137806,75.88131644739678,71.27187468263989,72.99166195732808,3,4,673,65.79300569812914,86.55287858670441,0,62.40675408964593,66.00372182540485,Yes,6.0,4.5,Placed,12.42
393,20,Male,6.48,CSE,Tier 3,1,3,1,40.18042928784264,82.13547055147957,81.54704060078613,52.95461914769898,1,3,411,73.48625384585661,91.32348162056769,0,42.87715944026222,65.68478658185164,Yes,8.1,3.5,Placed,11.57
394,19,Female,6.65,CSE,Tier 3,3,3,1,67.52482651839799,50.06019405029898,84.90102342894662,92.39976065504206,0,2,695,72.78161513490004,100.0,1,44.08770957003153,48.97371992653881,Yes,7.0,3.0,Placed,11.73
395,22,Male,6.44,ECE,Tier 2,1,1,6,69.03747328995793,76.81214224188693,57.844325910029006,89.86347895633656,1,4,477,69.47069966810878,80.8248651180048,1,50.8937359797211,58.18750031083644,Yes,7.7,2.1,Not Placed,0.0
396,23,Male,7.66,EEE,Tier 2,2,2,3,76.45951208511904,45.94436306574046,81.55449626629556,83.66638174851437,0,5,609,69.13731897330119,76.07508721535213,0,54.47728262604857,32.45378975115845,No,5.3,5.1,Placed,13.74
397,18,Male,9.03,CSE,Tier 2,1,4,1,70.0672978744382,51.46543739625931,92.33544775619784,80.41296081961325,2,1,555,54.20748085510853,86.9388128131597,1,65.31981050780499,83.46396895422353,Yes,6.4,3.4,Not Placed,0.0
398,21,Male,9.05,CSE,Tier 2,1,2,0,55.38748213668593,53.61492407363444,68.89763974654747,85.72390118689745,0,7,387,78.04773003783531,93.21901502260496,1,83.20637602431125,46.74263988827822,Yes,8.6,2.3,Placed,15.44
399,24,Male,7.99,EEE,Tier 1,2,3,3,70.06509781390417,65.79447834210815,83.03853920494967,70.85410655047399,2,3,822,75.17117703008881,87.86455480646737,1,38.92732075495182,54.98008373614223,No,6.7,3.6,Not Placed,0.0
400,18,Female,8.7,CSE,Tier 2,2,4,3,45.257796134267856,72.52708980102229,70.58279945647183,48.96990541612891,2,3,817,70.29959977352097,76.12274105315628,0,59.568767537183156,79.40957682915752,Yes,7.0,1.3,Placed,13.66
401,22,Female,6.05,CSE,Tier 2,0,1,2,68.30099389564423,74.75337130380116,71.51350707346396,64.8757259970482,0,8,269,64.27425098600396,73.61263567861414,0,22.13196520324913,48.34041877043221,No,9.1,2.6,Not Placed,0.0
402,21,Male,6.71,EEE,Tier 2,4,2,2,32.001526082635934,79.15270712214237,79.36112313268693,97.74909067750139,2,5,196,75.95435400253356,82.33209453173393,0,60.725274192240946,53.799271763966665,No,7.7,3.1,Placed,13.5
403,22,Female,6.55,Civil,Tier 3,0,4,3,45.79842800893286,47.475629748573525,68.92825526984264,73.65682451660267,0,2,66,65.06760396330975,100.0,1,73.28308333725494,46.60033786548813,Yes,7.3,1.4,Placed,10.39
404,20,Male,5.53,ECE,Tier 2,0,4,2,68.91701174581713,65.21014303390992,63.98510043003489,67.40226420650401,0,6,376,60.095744239911035,86.10171090620496,0,76.96700662848818,44.775004435589366,No,7.2,2.2,Not Placed,0.0
405,21,Male,8.18,CSE,Tier 2,1,4,2,73.55997006527951,63.20935961408718,54.30620991424434,64.5135868210724,2,3,69,61.275127314951746,79.89674680048051,2,92.63001364258679,56.208330284906,Yes,8.3,4.9,Not Placed,0.0
406,20,Female,10.0,CSE,Tier 3,1,2,4,100.0,54.35549203476408,74.52800102493188,72.29264556706764,2,6,677,58.792140505971936,68.63245408155286,0,61.138574932147094,64.22027109484128,Yes,5.2,5.9,Placed,16.14
407,18,Female,7.06,EEE,Tier 2,0,1,0,85.40579330413897,93.78399836460903,51.43901332430909,93.27835001042496,2,0,942,75.2877866101651,86.35325468595094,0,84.52353423347856,69.24224401132582,Yes,8.6,2.3,Not Placed,0.0
408,18,Female,7.69,IT,Tier 3,1,2,2,74.85086605150919,78.5813512311246,84.97594154502934,47.784163336260754,1,2,374,81.12524518458447,73.6235617821728,1,9.718509270411289,51.169064263696555,No,7.1,4.6,Placed,13.6
